UNDER_CONSTRUCTION,RERA,BHK_NO.,SQUARE_FT,READY_TO_MOVE,RESALE,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS)
0,1,2,1075.268817,1,1,28.583703999999997,77.360401,100.0
0,0,2,1016.191315,1,1,19.05871,72.89969,150.0
1,1,3,900.3760394,0,0,19.1615,72.8731,170.0
0,1,3,2058.1113800000003,1,1,28.546788,77.37849399999999,170.0
1,1,4,6000.0,0,1,28.548382,77.32781899999999,750.0
0,0,2,950.1187648,1,1,10.526102999999999,76.19383,36.0
0,0,3,2015.9838719999998,1,1,12.9847,77.5491,280.0
0,0,2,749.4004796,1,1,21.23994,72.85651999999999,12.5
0,1,4,3045.878546,1,1,28.479440000000004,76.971432,160.0
0,1,2,1303.707063,1,1,19.1145,72.8712,230.0
0,1,2,936.0223873,1,1,24.690279999999998,78.41889,97.0
0,0,2,1100.3757380000002,1,1,26.832353,75.841749,20.5
0,0,2,704.0070843,1,1,13.047239999999999,80.11142099999999,31.8
0,0,3,2000.0,1,1,9.935413,76.298608,130.0
1,1,3,1678.6570739999997,0,1,28.595305,77.347365,63.0
0,1,1,411.16623219999997,1,0,18.966114,73.148278,48.9
0,1,2,950.0285008999999,1,1,28.576117,77.382136,50.0
0,0,5,4787.552364,1,1,13.040339999999999,77.591347,480.0
0,0,1,630.2521008,1,1,18.4,76.58333,13.5
0,0,3,1823.154057,1,1,18.52361,73.84778,160.0
0,0,3,2250.692521,1,1,30.594843,76.84983000000001,65.0
0,0,3,1399.941055,1,1,18.531343,73.87771500000001,190.0
0,0,3,1635.055592,1,1,12.96991,77.59796,100.0
0,1,3,1896.8787719999998,1,1,28.362327,76.979049,110.0
0,1,3,1600.0,1,1,19.147866,72.932609,250.0
0,0,3,1447.054818,1,1,22.530279999999998,88.33417,85.0
0,0,3,1640.112465,1,1,12.846186,77.693554,70.0
1,1,2,1110.053917,0,1,24.690279999999998,78.41889,70.0
0,1,4,3333.333333,1,1,28.526623999999998,77.37671800000001,250.0
0,1,3,2708.070049,1,1,12.8682,77.5321,300.0
0,1,1,410.0461302,1,1,26.781747999999997,81.006714,16.0
0,0,3,1512.401694,1,1,20.029201,73.787918,100.0
0,0,2,912.0620202,1,1,19.216097,72.821721,120.0
0,0,2,795.097423,1,1,21.19233,79.062102,25.3
1,1,1,443.5607219,0,0,18.440853,73.90536,29.0
0,0,3,1350.121359,1,1,12.96991,77.59796,44.5
0,0,4,4000.0,1,1,12.96991,77.59796,400.0
0,0,3,4769.230769,1,1,21.174685999999998,79.045846,310.0
0,0,3,1897.278651,1,1,12.96991,77.59796,99.0
0,0,1,705.0092764,1,1,19.049989,73.077321,57.0
1,1,3,1510.989011,0,1,12.86,77.786,110.0
0,0,2,643.8113632999999,1,1,19.18,72.96333,120.0
1,0,2,1100.208147,0,1,20.100361,79.103607,37.0
0,0,1,650.0691562999999,1,1,19.148338,72.995687,47.0
1,1,1,502.63157889999997,0,0,12.9182,80.0824,19.1
1,0,2,999.6895374,0,1,19.2167,73.0833,64.4
1,1,1,628.9308176,0,0,13.11389,77.59833,37.0
0,0,3,1050.2283109999998,1,1,23.507414,87.395907,23.0
0,0,2,1225.186104,1,1,18.52361,73.84778,79.0
0,0,3,1473.005999,1,1,22.54111,88.33778000000001,66.3
0,0,2,1250.0,1,1,20.167837,72.77484,24.0
0,0,3,1614.797416,1,1,12.890308000000001,74.833347,55.0
0,0,1,533.0243337,1,1,13.09,80.27,23.0
0,0,4,2754.820937,1,1,22.529,88.368,470.0
0,0,2,772.4137931,1,1,23.554673,87.274204,22.4
0,0,2,900.116144,1,1,21.15389,79.08306,31.0
0,0,1,674.9662517,1,1,19.2836,72.8675,45.0
0,0,3,1773.0496449999998,1,1,28.9196,76.8972,120.0
0,0,3,1200.0,1,1,26.91667,75.86667,45.0
0,1,3,2015.5038760000002,1,1,26.781747999999997,81.006714,78.0
0,0,2,1075.05864,1,1,28.577672999999997,77.389781,55.0
1,0,3,1190.3225810000001,0,1,26.736714000000003,88.44771300000001,36.9
0,0,3,1220.886551,1,1,22.403867,88.47000600000001,65.0
0,0,2,1199.944189,1,1,30.689021,76.860403,86.0
0,0,3,1700.1545600000002,1,1,28.582887,77.339935,110.0
0,0,2,875.1608752000001,1,1,17.683329999999998,75.91667,34.0
0,0,3,1518.151815,1,1,12.896796,77.5724,92.0
0,0,1,739.9817851,1,1,18.558319,73.77588,65.0
1,1,1,389.5585889,0,0,19.161955,72.839616,87.9
0,0,2,1350.154936,1,1,9.930471,76.271273,61.0
1,1,3,1679.9664010000001,0,1,28.429614,77.481711,120.0
0,0,5,5873.586394,1,1,12.935541,77.680684,670.0
0,1,2,1044.045677,1,1,19.1759,72.9522,160.0
1,0,3,1350.024546,0,1,21.178534,79.64665600000001,55.0
0,0,3,1954.686806,1,1,28.9196,76.8972,88.0
0,0,2,1500.0,1,1,22.328394,73.176639,48.0
0,0,2,1192.307692,1,1,26.265915000000003,73.004593,62.0
0,0,3,1000.0,1,1,23.280294,77.36573100000001,40.0
0,1,3,1556.247221,1,0,22.288976,73.128222,35.0
1,1,2,514.9738552,0,0,24.690279999999998,78.41889,130.0
0,1,2,1072.194425,1,1,28.698133000000002,77.335746,30.0
0,1,3,1626.898048,1,1,24.690279999999998,78.41889,180.0
0,0,2,700.1647446000001,1,1,21.163131,81.306849,17.0
0,0,3,1336.184773,1,1,13.114624,80.188519,78.1
0,0,1,535.0028458,1,1,18.47954,73.875229,47.0
0,1,2,882.0536017000001,1,1,19.256470999999998,72.868815,78.0
0,1,2,650.0397984,1,1,18.651598,73.735448,49.0
1,1,3,1370.07874,0,1,12.86,77.786,87.0
0,0,3,1930.235765,1,1,12.905368,77.580403,140.0
1,0,2,730.8254481,0,0,19.05871,72.89969,190.0
1,1,3,1000.0,0,1,19.218498,72.992114,94.0
0,0,2,650.0956022999999,1,1,18.439098,74.35197,17.0
0,0,3,2258.512856,1,1,18.49667,73.94167,130.0
0,0,3,2026.929202,1,1,28.41667,77.3,140.0
1,0,1,414.76190479999997,0,1,24.6902,78.416,87.1
0,0,3,1495.35923,1,1,28.990399,77.059442,43.5
0,0,2,800.0,1,1,26.9883,75.5846,13.0
0,0,3,1821.1250510000002,1,1,22.5922,88.484911,90.0
0,0,2,940.8075265000001,1,1,28.574502000000003,77.328608,120.0
0,0,2,1250.0,1,1,28.9196,76.8972,52.0
1,0,2,1209.816799,0,1,16.498435999999998,80.653706,35.0
0,0,1,550.017188,1,1,18.129209,76.758924,32.0
0,0,2,1150.0,1,1,22.3,73.2,23.0
0,0,2,1225.201072,1,1,12.9816,77.6729,45.7
1,0,1,408.997955,0,1,18.96667,72.83333,70.0
0,0,3,2685.8616239999997,1,1,28.440728000000004,77.114195,500.0
1,1,1,498.8873735,0,1,24.690279999999998,78.41889,69.5
0,0,1,666.0088800999999,1,1,21.142359,72.862596,13.5
0,0,2,1110.045224,1,1,24.690279999999998,78.41889,81.0
0,0,1,950.3239741,1,1,21.12904,72.858164,22.0
0,0,2,1349.325337,1,1,30.65,76.82,45.0
1,1,2,530.2378905,0,0,18.6182,73.7447,55.5
0,0,2,1200.2743480000001,1,1,21.1677,72.8382,35.0
1,1,3,1599.6800640000001,0,1,19.1759,72.9522,240.0
0,0,2,1163.636364,1,1,22.803593,83.755013,160.0
1,1,3,113785.558,0,0,15.384909,73.850001,7280.0
0,0,3,2241.0104920000003,1,1,22.535636,88.388412,220.0
0,1,2,942.0022164999999,1,1,12.96991,77.59796,51.0
1,1,1,301.91711630000003,0,0,19.076057000000002,73.097319,26.3
0,0,2,900.090009,1,1,28.9196,76.8972,40.0
0,0,4,2674.9566219999997,1,0,28.5574,77.15899999999999,92.5
0,0,2,852.9776675,1,1,19.256470999999998,72.868815,110.0
0,0,3,2106.897316,1,1,28.9196,76.8972,190.0
1,1,4,3495.947879,0,1,21.848391,73.10062099999999,220.0
0,0,2,1600.134748,1,1,12.96991,77.59796,95.0
0,0,3,1326.963907,1,1,12.96991,77.59796,75.0
0,1,3,1505.011565,1,1,12.86,77.786,97.6
0,1,2,1296.1116650000001,1,1,13.055985,77.622157,78.0
0,0,4,3501.3616409999995,1,1,28.440728000000004,77.114195,630.0
0,0,2,1400.1473839999999,1,1,35.0,136.0,76.0
0,0,1,661.9632436,1,1,19.126499,72.99956,76.0
0,0,3,2070.0207,1,1,19.0705,72.8309,690.0
0,0,1,284.0012622,1,1,21.734206,70.456703,9.0
0,0,2,1299.89295,1,1,18.52361,73.84778,85.0
0,1,3,1300.131062,1,1,28.579003999999998,77.431173,49.6
0,0,2,1165.13904,1,1,12.9958935,77.761394,75.0
0,1,2,1135.241856,1,1,13.054202,77.674002,46.0
0,0,3,1645.141451,1,1,22.7808,86.1522,53.5
0,0,4,2141.4665800000002,1,1,28.368269,77.37273,66.0
1,1,3,1777.9753309999999,0,0,28.510034,77.06508000000001,160.0
0,1,2,947.6389335000001,1,1,26.900926000000002,75.775927,29.5
0,0,3,1100.196464,1,1,27.073396999999996,75.594316,28.0
0,0,2,1273.8284130000002,1,1,16.700359,76.83521,570.0
0,0,2,797.0849465,1,1,13.042089,80.124264,35.0
0,0,2,823.0452675,1,1,11.169483,76.616001,34.0
0,0,2,630.1502666,1,1,26.91667,75.86667,13.0
0,0,3,1300.284437,1,1,24.03687,85.3782,32.0
0,0,3,1785.4690289999999,1,1,28.385415000000002,76.964613,130.0
0,0,3,1995.609659,1,1,22.5922,88.484911,100.0
0,0,4,3750.161645,1,1,12.953042,77.73264300000001,290.0
0,0,3,1724.1379309999998,1,1,12.973237,77.64685899999999,34.0
0,0,3,1699.346405,1,1,22.312358,73.145436,26.0
0,0,2,1270.417423,1,1,26.906097999999997,75.825254,35.0
0,1,1,675.0392465,1,1,25.415663000000002,86.144871,43.0
0,1,3,1625.282167,1,1,28.577672999999997,77.389781,72.0
0,0,3,1655.878368,1,1,12.326657,76.63796500000001,110.0
0,0,3,1650.252861,1,1,16.609758,80.617778,62.0
0,0,1,650.1011268,1,1,24.6902,78.416,22.5
0,0,4,1750.0514719999999,1,1,28.6221,77.3674,85.0
1,0,3,1400.0,0,1,17.80268,83.35613599999999,51.8
0,1,3,1877.4101890000002,1,1,19.128324,72.825408,370.0
0,1,2,1150.190114,1,1,28.5035,77.426447,48.4
1,1,3,1767.3521850000002,0,1,12.9255,77.6765,110.0
0,1,2,800.1361933999999,1,1,28.406388,77.342588,23.5
0,0,3,1250.0,1,1,22.403867,88.47000600000001,45.0
0,0,1,609.0764331,1,1,23.399528,85.357421,15.3
0,0,2,2000.0,1,1,18.4543,73.1147,60.0
0,0,3,1250.0,1,1,12.928575,77.58572099999999,45.0
0,0,2,954.7934528,1,1,26.8626,75.7633,24.5
1,1,1,453.00113250000004,0,0,19.249861,72.96386600000001,64.0
0,0,2,550.0442,1,1,19.18,72.96333,56.0
0,0,3,2051.158301,1,1,22.5922,88.484911,85.0
0,1,3,2501.924557,1,1,28.479440000000004,76.971432,130.0
0,0,2,1159.243441,1,1,20.26444,85.82806,38.0
0,0,2,940.2914903999999,1,1,12.756152,77.856172,20.0
0,1,3,1750.0875039999999,1,1,19.1758,72.8643,200.0
0,0,3,1474.993653,1,1,22.760061,75.928572,58.1
0,0,2,800.0,1,1,28.6711,77.3683,25.0
0,1,3,1678.9473679999999,1,1,26.91868,75.750399,63.8
1,1,4,2171.612103,0,1,19.0164,72.8294,1190.0
0,0,1,675.024108,1,1,18.975268,73.109062,42.0
0,0,2,1302.241066,1,1,21.17,72.83,43.0
0,0,2,1166.180758,1,1,13.0814,77.5566,60.0
0,0,2,549.7771174,1,1,22.29691,70.79836,18.5
0,0,3,1399.825022,1,1,21.2612,81.586072,48.0
0,1,2,1176.683563,1,1,12.9847,77.5491,130.0
0,0,3,1282.568807,1,1,35.0,136.0,69.9
0,0,3,1609.834626,1,1,21.15389,79.08306,110.0
0,0,1,675.1687922,1,1,20.366670000000003,72.9,9.0
1,1,3,1950.078003,0,1,19.139348000000002,72.820458,350.0
1,0,3,1650.0,0,1,18.092898,83.395794,52.8
0,0,2,1223.380154,1,1,12.973237,77.64685899999999,27.0
0,1,2,1250.0,1,1,26.900926000000002,75.775927,41.0
1,0,3,1183.522902,0,1,22.7808,86.1522,38.5
0,0,3,1960.01568,1,1,30.662283000000002,76.822397,50.0
0,0,5,2700.096432,1,1,22.590732,76.63529100000001,56.0
0,0,2,980.3921569,1,1,20.230195000000002,85.816005,23.5
0,0,2,1195.652174,1,1,28.456809000000003,77.099182,110.0
0,0,2,900.2976189999999,1,1,22.216168,73.185498,24.2
0,0,3,1328.2732449999999,1,1,21.17,72.83,42.0
0,1,2,1125.112511,1,1,24.690279999999998,78.41889,100.0
0,0,2,830.2364197,1,1,19.014858,72.8662,210.0
0,0,2,1554.118018,1,1,11.060813000000001,76.970641,98.5
0,0,1,449.73544969999995,1,1,18.25,76.5,10.2
0,0,3,1210.084034,1,1,22.571461,71.811594,36.0
0,0,3,1800.2880460000001,1,1,26.930121000000003,75.790763,75.0
1,0,2,958.9041096000001,0,1,19.1615,72.8731,140.0
0,0,4,4800.0,1,1,19.0164,72.8294,4500.0
0,0,2,1350.0135,1,1,18.540684,73.834647,150.0
0,0,2,949.9136442,1,1,15.355645,75.137959,22.0
0,1,3,1040.041602,1,1,19.18,72.96333,180.0
0,1,3,1449.781659,1,1,18.5853,73.7413,83.0
1,1,2,1350.135014,0,1,28.522931,77.357078,60.0
0,1,3,1579.809004,1,1,30.662283000000002,76.822397,57.9
0,0,3,1489.489489,1,1,28.2102,76.8606,24.8
0,0,2,750.0610799,1,1,22.54111,88.33778000000001,30.7
0,0,3,1419.656786,1,1,26.832353,75.841749,45.5
0,0,4,4095.252541,1,1,12.9958935,77.761394,270.0
0,0,2,750.0,1,1,23.25,77.41667,18.0
0,1,2,883.4442547,1,0,24.690279999999998,78.41889,300.0
1,1,2,910.8108107999999,0,1,19.085225,73.661835,33.7
0,0,4,2526.595745,1,1,28.579003999999998,77.431173,95.0
0,0,4,5000.0,1,1,18.5333,73.9,550.0
0,0,3,1559.004948,1,1,19.095064,73.008003,230.0
0,1,3,1553.139561,1,1,28.9196,76.8972,70.0
1,1,2,1207.200847,0,1,18.510417999999998,73.781944,68.4
0,0,3,1400.0,1,1,28.63676,77.36315,70.0
0,0,3,1347.708895,1,1,22.54111,88.33778000000001,100.0
0,0,4,2728.264824,1,1,28.507037,76.970772,150.0
0,0,4,2705.882353,1,1,26.473073,74.641793,230.0
1,1,4,1429.272351,0,0,19.0167,72.8167,670.0
1,1,1,716.0268129,0,1,19.1849,72.8347,94.0
0,0,3,1420.051122,1,1,26.91667,75.86667,50.0
0,0,2,970.0427960000001,1,1,28.5822,77.3293,68.0
0,0,4,3899.8357960000003,1,1,13.040339999999999,77.591347,380.0
0,0,2,900.090009,1,1,29.676163,77.00806,30.0
0,0,2,1264.450867,1,1,28.874383,77.113251,35.0
0,1,3,1850.1243780000002,1,1,30.682453000000002,76.75695999999999,59.5
0,0,2,1070.079731,1,1,12.976741,77.674509,51.0
0,0,2,840.1344215,1,1,22.54111,88.33778000000001,35.0
0,1,3,2280.068402,1,1,28.558047,77.392752,120.0
0,1,3,1671.6817119999998,1,1,28.9196,76.8972,100.0
0,0,6,3200.189641,1,1,12.833224000000001,80.210726,270.0
1,1,2,722.0216606,0,1,19.1145,72.8712,180.0
1,0,2,1300.027858,0,1,18.52361,73.84778,140.0
1,1,2,1069.9373699999999,0,1,30.65,76.82,41.0
0,0,3,1773.144914,1,1,18.96,72.82,330.0
1,1,1,617.9671647000001,0,0,12.840956,77.659441,33.5
0,0,1,715.0153217999999,1,1,19.2836,72.8675,49.0
0,0,3,1352.169526,1,1,9.994,76.292,67.0
0,0,2,1199.637845,1,1,28.9196,76.8972,53.0
0,0,2,1363.109049,1,1,12.274538,76.644605,47.0
1,0,2,802.572041,0,1,22.648322,88.4431525,33.7
0,0,2,950.1187648,1,1,22.683329999999998,88.36667,24.0
0,1,2,1217.161984,1,1,12.9847,77.5491,120.0
0,0,2,1050.052503,1,1,28.629811,77.434197,30.0
1,0,2,1073.878628,0,1,25.444108,81.914212,40.7
0,0,1,609.9916634,1,1,18.54138,73.21996999999999,300.0
0,0,2,777.1073322000001,1,1,12.900422,80.159352,42.5
0,0,2,900.0692361,1,1,28.63676,77.36315,39.0
0,0,2,900.0473708999999,1,1,10.774534,79.83604100000001,38.0
0,0,2,1079.913607,1,1,30.768683000000003,76.650876,20.0
0,0,3,1565.55773,1,1,22.741503,75.81509799999999,40.0
0,0,2,950.0777336000001,1,1,19.1983,72.8409,110.0
0,0,3,1474.080747,1,1,19.027644,73.061159,180.0
0,0,2,1250.0,1,1,25.625830999999998,85.10045500000001,68.0
0,0,2,987.2159091,1,1,28.553373999999998,77.355611,27.8
0,0,3,963.2751355,1,1,22.089514,82.122996,32.0
0,0,3,1350.135014,1,1,26.832353,75.841749,30.0
0,0,2,1085.169352,1,1,12.8891,77.5973,66.0
0,0,2,1187.172371,1,1,22.5,88.35,77.0
1,1,3,1800.0,0,1,19.1759,72.9522,270.0
0,0,1,450.0,1,1,26.75,81.0,18.0
0,0,3,1610.087294,1,1,13.11389,77.59833,83.0
0,0,3,1600.0,1,1,28.66667,77.41667,60.0
0,0,2,875.8683177000001,1,1,22.5922,88.484911,58.0
0,0,3,1825.0471989999999,1,1,20.604366,72.92754000000001,58.0
0,0,2,750.0340924999999,1,1,25.454822,78.596469,55.0
0,0,2,1050.130672,1,1,13.09,80.27,44.2
0,0,2,1276.190476,1,1,30.638175,76.829909,40.2
0,0,2,1050.098447,1,1,13.0318,77.6583,48.0
1,1,2,800.0,0,1,18.52361,73.84778,44.0
0,0,1,677.2009029,1,1,21.232813,72.832454,21.0
0,0,3,134884.5664,1,0,19.908529,73.83151600000001,7420.0
0,1,1,453.00113250000004,1,1,24.690279999999998,78.41889,68.0
1,1,2,1118.864852,0,1,30.662283000000002,76.822397,48.1
1,1,3,1675.312786,0,1,30.662283000000002,76.822397,54.9
0,0,2,989.927058,1,1,12.836144,80.23299300000001,57.0
0,0,4,3200.0,1,1,22.529,88.368,320.0
1,1,2,932.9149351,0,1,19.218498,72.992114,110.0
0,0,2,1151.2717539999999,1,1,12.8706,77.6279,43.0
0,1,2,1277.013752,1,1,28.506453999999998,77.40956800000001,65.0
0,1,3,1609.3404859999998,1,1,21.17,72.83,51.0
0,0,3,1305.142261,1,1,13.036269,77.556107,100.0
0,0,5,4995.004995,1,1,18.49667,73.94167,600.0
0,0,2,800.0,1,1,15.873764999999999,78.582545,160.0
0,0,2,1130.00932,1,1,24.690279999999998,78.41889,97.0
0,0,2,960.0529684,1,1,18.556217999999998,73.81130300000001,87.0
0,1,3,1574.590606,1,1,12.9958935,77.761394,87.5
1,1,2,917.1252293,0,1,18.6182,73.7447,55.0
0,0,2,780.3790412000001,1,1,22.3,73.2,14.0
0,1,1,690.0212313999999,1,1,19.2836,72.8675,52.0
1,1,2,852.4137931,0,0,11.074387,77.01850999999999,30.9
0,1,2,816.1044614,1,1,21.272756,81.583954,22.5
0,0,1,828.0621047000001,1,0,19.255098,72.9815265,72.0
0,1,2,1236.009064,1,1,19.0713,72.883,180.0
0,0,2,1135.1596789999999,1,1,18.5348,73.9306,75.0
0,0,2,1050.030883,1,1,19.038204999999998,73.06612,68.0
0,0,3,1847.187238,1,1,28.397468,76.945489,110.0
0,0,3,2182.684225,1,1,28.394375,77.35722700000001,77.9
0,0,3,1750.0282260000001,1,1,18.518797,73.933947,310.0
0,0,3,800.0,1,1,25.455213,81.863608,60.0
0,1,3,1529.79066,1,1,19.218498,72.992114,190.0
0,1,3,1018.3875529999999,1,1,19.18,72.96333,180.0
1,0,1,428.0137341,0,1,12.91668,77.59196,91.0
1,0,3,1287.5,0,1,22.35,88.44,41.2
0,0,2,950.0,1,1,28.698133000000002,77.335746,38.0
0,0,3,1492.537313,1,1,18.58584,73.471734,260.0
0,0,3,1482.030382,1,1,13.0318,77.6583,120.0
0,1,3,1336.784323,1,1,19.05871,72.89969,470.0
1,1,2,1152.308252,0,1,21.17,72.83,31.7
0,1,3,745.4323995,1,1,28.450803999999998,77.29956,30.6
0,0,2,760.5016922,1,1,22.54111,88.33778000000001,38.2
0,1,3,1495.162709,1,1,28.5035,77.426447,85.0
1,0,2,907.1117562000001,0,0,30.712867,76.648557,25.0
0,0,1,468.0851063999999,1,1,17.524875,73.520142,11.0
0,0,2,651.8904824,1,1,28.9927,77.6824,15.0
1,0,2,630.0114547999999,0,1,22.67,88.35,22.0
1,1,3,2150.304083,0,1,21.143354000000002,72.770931,99.0
1,1,2,626.2135922,0,0,13.055985,77.622157,64.5
0,0,2,1017.2939980000001,1,1,19.061701,73.080488,110.0
0,1,2,1224.177506,1,1,58.69175268,-117.00169939999999,32.0
0,0,3,1214.329083,1,1,24.690279999999998,78.41889,100.0
0,0,2,1250.0,1,1,12.9255,77.6765,60.0
0,1,3,1974.103163,1,1,12.87004,77.673275,93.0
0,0,2,914.0767824,1,1,12.86,77.786,40.0
1,1,3,979.7746517999999,0,0,19.222101000000002,72.988231,140.0
0,0,1,655.0218341,1,1,18.973907999999998,73.02510600000001,45.0
0,1,3,2067.649242,1,1,19.05871,72.89969,390.0
0,0,1,730.0204918,1,1,19.049989,73.077321,57.0
0,0,3,1225.114855,1,0,24.690279999999998,78.41889,40.0
0,0,2,1000.0,1,1,29.741039,78.530138,25.0
0,1,2,1329.787234,1,1,31.261414000000002,75.589997,40.0
0,0,3,1310.1253980000001,1,1,22.54111,88.33778000000001,70.0
0,0,2,1050.119332,1,1,26.91868,75.750399,44.0
1,0,2,1099.00174,0,1,19.239813,72.962722,120.0
0,0,2,741.1851904,1,1,19.05444,72.84056,420.0
0,0,3,1404.180629,1,1,12.852041,77.616315,88.0
1,1,2,576.7012687000001,0,0,19.161955,72.839616,130.0
0,0,2,1267.197683,1,1,31.682414,74.90751,35.0
0,1,1,576.0,1,1,19.249861,72.96386600000001,72.0
0,1,1,418.9066536,1,1,19.05871,72.89969,120.0
0,0,4,2591.722686,1,1,18.556217999999998,73.81130300000001,320.0
0,0,2,1129.908619,1,1,19.076466,72.999804,91.5
1,0,2,900.2770082999999,0,1,10.794455000000001,79.151794,13.0
0,1,2,1285.2199699999999,1,1,28.9196,76.8972,52.0
0,0,3,2356.432187,1,1,18.558319,73.77588,270.0
0,0,3,1425.178147,1,1,13.035866,80.135164,60.0
0,0,3,1705.708438,1,1,9.930471,76.271273,75.0
0,0,3,906.6666667000002,1,1,19.18,72.96333,170.0
0,1,2,1159.885796,1,1,12.96991,77.59796,65.0
0,1,2,1250.0,1,1,27.553339,78.673469,32.0
0,0,2,1080.139373,1,1,23.2257,72.51679,31.0
0,0,2,926.0484190999999,1,1,18.749000000000002,74.3422,70.0
0,0,2,1000.0,1,1,28.716907,77.12469899999999,70.0
0,0,2,1150.012778,1,1,28.380159999999997,77.369936,45.0
0,1,3,1263.823065,1,1,19.222101000000002,72.988231,120.0
0,1,2,1342.8262439999999,1,1,28.542768,77.365736,74.5
0,1,3,1364.1585300000002,1,1,12.863589,77.656426,95.0
0,0,2,900.0090001,1,1,19.239813,72.962722,100.0
0,0,2,892.0606601,1,1,19.175341,72.942634,60.0
0,0,1,593.8927627,1,1,24.690279999999998,78.41889,24.7
0,0,3,1181.5530039999999,1,1,19.05871,72.89969,320.0
0,1,2,1315.053162,1,1,30.662283000000002,76.822397,47.0
0,0,2,1071.080818,1,1,19.249861,72.96386600000001,110.0
0,0,2,905.0546447999999,1,1,20.098413,79.10786,53.0
0,1,3,1485.0098070000001,1,1,30.662283000000002,76.822397,53.0
0,0,2,1388.888889,1,1,30.593562,76.41731899999999,45.0
0,0,2,1100.3521130000001,1,1,22.12947,73.41756,25.0
0,0,3,1586.9140630000002,1,1,19.894104000000002,102.136839,65.0
1,0,2,1102.2364220000002,0,0,10.52,76.21,48.3
0,0,3,1880.141011,1,1,19.038204999999998,73.06612,160.0
1,1,3,1297.989031,0,1,19.4559,72.8114,63.9
0,1,3,2046.38472,1,1,28.479440000000004,76.971432,120.0
0,1,3,1699.7167140000001,1,1,31.09256,75.51919000000001,72.0
0,0,2,1250.0,1,1,19.019169,73.01408599999999,140.0
0,0,3,981.3084112,1,1,22.835481,86.221099,21.0
0,0,2,1095.290252,1,1,19.038204999999998,73.06612,120.0
0,0,2,1050.0190910000001,1,1,19.256470999999998,72.868815,110.0
1,1,1,498.29642249999995,0,1,19.35269,72.864824,23.4
0,0,1,650.0956022999999,1,1,22.66667,75.75,17.0
0,0,1,645.9770115,1,1,12.96991,77.59796,28.1
0,0,2,1060.114742,1,1,23.234655,72.651815,85.0
0,1,2,1120.657452,1,1,24.690279999999998,78.41889,120.0
1,1,3,1570.247934,0,0,22.312358,73.145436,38.0
0,0,3,1527.183873,1,1,12.879728,77.650297,100.0
0,0,2,1045.10451,1,1,19.072166,72.986798,76.0
0,0,3,2556.890821,1,1,28.378021,77.063066,200.0
0,0,2,1365.0,1,1,26.930121000000003,75.790763,81.9
0,0,1,553.0682117,1,1,18.48333,74.13333,21.0
0,0,2,1273.12897,1,1,28.431862,77.351104,46.1
0,0,3,1536.0983099999999,1,1,26.766594,80.949809,120.0
0,0,2,659.0038314,1,1,18.205923000000002,72.99918199999999,86.0
0,1,2,1010.10101,1,1,28.560719,77.386208,48.0
0,0,1,610.0422337,1,1,18.52361,73.84778,26.0
1,1,2,1084.0,0,1,24.6902,78.416,81.3
0,0,3,1525.010167,1,1,28.535783000000002,77.400502,150.0
0,1,2,1073.138517,1,1,21.56128,74.21238000000001,65.0
0,0,2,1032.2047890000001,1,1,19.038204999999998,73.06612,100.0
1,1,2,731.7073171,0,0,22.056816,73.10999,21.9
0,0,3,1840.1682440000002,1,1,22.54111,88.33778000000001,140.0
0,0,2,1274.078568,1,1,23.232556,77.429783,84.0
0,1,3,2060.641743,1,1,12.9958935,77.761394,140.0
1,0,2,790.3225806,0,1,26.724219,88.326357,24.5
0,0,3,1250.0,1,1,27.545136,76.650497,25.0
0,1,1,606.0173963,1,1,31.292091,75.543763,170.0
0,1,2,1180.0802449999999,1,1,28.509982,77.05185,100.0
0,0,2,1300.091771,1,1,24.690279999999998,78.41889,85.0
0,0,2,1150.306748,1,1,26.115994,91.78465,37.5
0,0,3,1529.411765,1,1,19.049822,73.067595,130.0
0,0,2,1150.109062,1,1,28.6423,77.3445,58.0
1,1,2,1267.719258,0,1,18.097689000000003,74.735239,110.0
0,0,3,1820.072803,1,1,18.558319,73.77588,140.0
0,1,2,1100.110011,1,1,24.690279999999998,78.41889,60.0
0,0,2,1373.5674119999999,1,1,19.014858,72.8662,320.0
0,1,4,3539.823009,1,1,28.522931,77.357078,220.0
1,0,2,1250.0,0,1,17.47111,78.50944,60.0
0,0,1,715.0983259999999,1,1,18.452663,73.93104,44.0
0,0,2,1180.327869,1,1,21.244392,81.671075,36.0
0,0,1,460.01415430000003,1,1,18.205923000000002,72.99918199999999,65.0
0,0,3,1750.448833,1,1,30.6665,76.8625,58.5
0,0,2,1250.0,1,1,16.535675,80.58343599999999,45.0
0,0,1,454.5454545,1,1,9.91966,78.11939,14.7
0,1,2,1156.25,1,1,30.662283000000002,76.822397,37.0
0,1,4,3017.170443,1,1,19.1759,72.9522,550.0
0,0,3,1275.148767,1,1,25.112376,75.856488,45.0
0,0,2,789.4736842,1,1,12.91668,77.59196,150.0
0,1,3,1464.128843,1,1,19.283359,72.864964,120.0
0,0,1,744.7402718,1,1,19.05871,72.89969,160.0
0,0,4,2197.2602739999998,1,1,28.874383,77.113251,80.2
0,0,2,1262.980634,1,1,19.221571,73.042474,180.0
0,0,3,2500.0,1,1,28.568965999999996,77.335388,150.0
0,0,2,1096.057239,1,1,19.957301,73.839897,72.0
